video_frame,label,left,width,top,height
58106_002918_Sideline_25,Helmet,736,14,211,14
58106_002918_Sideline_25,Helmet,747,14,148,17
58106_002918_Sideline_25,Helmet,754,13,136,14
58106_002918_Sideline_25,Helmet,759,14,159,17
58106_002918_Sideline_25,Helmet,772,14,206,15
58106_002918_Sideline_25,Helmet,773,14,185,16
58106_002918_Sideline_25,Helmet,783,13,246,15
58106_002918_Sideline_25,Helmet,795,15,281,14
58106_002918_Sideline_25,Helmet,814,15,223,18
58106_002918_Sideline_25,Helmet,822,14,198,16
58106_002918_Sideline_25,Helmet,851,15,244,15
58106_002918_Sideline_25,Helmet,924,14,403,14
58106_002918_Sideline_25,Helmet,1032,16,426,14
58106_002918_Sideline_25,Helmet,1040,15,175,18
58106_002918_Sideline_26,Helmet,93,17,322,17
58106_002918_Sideline_26,Helmet,481,14,97,17
58106_002918_Sideline_26,Helmet,595,15,163,16
58106_002918_Sideline_26,Helmet,617,17,212,15
58106_002918_Sideline_26,Helmet,618,17,487,18
58106_002918_Sideline_26,Helmet,657,17,381,16
58106_002918_Sideline_26,Helmet,688,16,120,16
58106_002918_Sideline_26,Helmet,703,15,172,15
58106_002918_Sideline_26,Helmet,736,15,208,15
58106_002918_Sideline_26,Helmet,748,14,149,17
58106_002918_Sideline_26,Helmet,754,13,137,14
58106_002918_Sideline_26,Helmet,759,14,158,17
58106_002918_Sideline_26,Helmet,773,14,206,15
58106_002918_Sideline_26,Helmet,774,12,184,16
58106_002918_Sideline_26,Helmet,784,13,246,15
58106_002918_Sideline_26,Helmet,795,15,281,14
58106_002918_Sideline_26,Helmet,815,15,224,16
58106_002918_Sideline_26,Helmet,823,14,199,16
58106_002918_Sideline_26,Helmet,851,15,243,16
58106_002918_Sideline_26,Helmet,925,14,403,14
58106_002918_Sideline_26,Helmet,1032,15,426,13
58106_002918_Sideline_26,Helmet,1040,15,175,18
58106_002918_Sideline_27,Helmet,92,17,323,17
58106_002918_Sideline_27,Helmet,481,14,98,17
58106_002918_Sideline_27,Helmet,595,15,163,17
58106_002918_Sideline_27,Helmet,617,17,213,15
58106_002918_Sideline_27,Helmet,617,17,487,18
58106_002918_Sideline_27,Helmet,660,16,381,15
58106_002918_Sideline_27,Helmet,688,16,120,17
58106_002918_Sideline_27,Helmet,703,15,172,15
58106_002918_Sideline_27,Helmet,736,15,208,15
58106_002918_Sideline_27,Helmet,748,14,149,17
58106_002918_Sideline_27,Helmet,755,13,136,14
58106_002918_Sideline_27,Helmet,759,13,159,14
58106_002918_Sideline_27,Helmet,773,14,207,15
58106_002918_Sideline_27,Helmet,774,12,184,16
58106_002918_Sideline_27,Helmet,786,13,245,15
58106_002918_Sideline_27,Helmet,795,15,281,14
58106_002918_Sideline_27,Helmet,814,16,224,17
58106_002918_Sideline_27,Helmet,825,14,199,17
58106_002918_Sideline_27,Helmet,852,14,244,15
58106_002918_Sideline_27,Helmet,925,14,403,14
58106_002918_Sideline_27,Helmet,1031,16,424,14
58106_002918_Sideline_27,Helmet,1040,15,175,18
58106_002918_Sideline_28,Helmet,92,17,323,17
58106_002918_Sideline_28,Helmet,481,14,99,17
58106_002918_Sideline_28,Helmet,595,16,163,17
58106_002918_Sideline_28,Helmet,617,16,486,18
58106_002918_Sideline_28,Helmet,618,16,213,15
58106_002918_Sideline_28,Helmet,660,17,381,14
58106_002918_Sideline_28,Helmet,689,15,121,17
58106_002918_Sideline_28,Helmet,704,15,171,15
58106_002918_Sideline_28,Helmet,737,15,207,16
58106_002918_Sideline_28,Helmet,748,14,149,17
58106_002918_Sideline_28,Helmet,756,12,137,13
58106_002918_Sideline_28,Helmet,759,12,158,14
58106_002918_Sideline_28,Helmet,773,14,207,15
58106_002918_Sideline_28,Helmet,774,13,185,16
58106_002918_Sideline_28,Helmet,787,13,244,15
58106_002918_Sideline_28,Helmet,795,16,281,15
58106_002918_Sideline_28,Helmet,814,16,223,18
58106_002918_Sideline_28,Helmet,827,13,199,17
58106_002918_Sideline_28,Helmet,852,14,244,14
58106_002918_Sideline_28,Helmet,925,14,404,14
58106_002918_Sideline_28,Helmet,1030,16,423,15
58106_002918_Sideline_28,Helmet,1040,15,177,16
58106_002918_Sideline_29,Helmet,91,17,324,17
58106_002918_Sideline_29,Helmet,482,14,99,17
58106_002918_Sideline_29,Helmet,596,15,163,17
58106_002918_Sideline_29,Helmet,616,16,486,18
58106_002918_Sideline_29,Helmet,619,16,214,15
58106_002918_Sideline_29,Helmet,662,17,380,15
58106_002918_Sideline_29,Helmet,689,16,121,17
58106_002918_Sideline_29,Helmet,704,15,171,15
58106_002918_Sideline_29,Helmet,738,15,207,15
58106_002918_Sideline_29,Helmet,748,14,147,17
58106_002918_Sideline_29,Helmet,756,12,138,13
58106_002918_Sideline_29,Helmet,760,10,157,14
58106_002918_Sideline_29,Helmet,774,12,185,16
58106_002918_Sideline_29,Helmet,774,14,207,15
58106_002918_Sideline_29,Helmet,788,12,244,13
58106_002918_Sideline_29,Helmet,795,15,282,15
58106_002918_Sideline_29,Helmet,816,15,222,19
58106_002918_Sideline_29,Helmet,829,12,199,16
58106_002918_Sideline_29,Helmet,852,14,244,14
58106_002918_Sideline_29,Helmet,925,14,405,14
58106_002918_Sideline_29,Helmet,1030,15,421,15
58106_002918_Sideline_29,Helmet,1040,15,177,17
58106_002918_Sideline_30,Helmet,91,17,325,17
58106_002918_Sideline_30,Helmet,482,14,100,16
58106_002918_Sideline_30,Helmet,596,16,163,18
58106_002918_Sideline_30,Helmet,616,16,485,18
58106_002918_Sideline_30,Helmet,618,18,215,15
58106_002918_Sideline_30,Helmet,663,17,380,15
58106_002918_Sideline_30,Helmet,689,16,121,18
58106_002918_Sideline_30,Helmet,704,15,170,15
58106_002918_Sideline_30,Helmet,738,15,207,15
58106_002918_Sideline_30,Helmet,750,12,147,14
58106_002918_Sideline_30,Helmet,757,12,137,13
58106_002918_Sideline_30,Helmet,758,10,158,13
58106_002918_Sideline_30,Helmet,773,14,207,15
58106_002918_Sideline_30,Helmet,774,12,185,16
58106_002918_Sideline_30,Helmet,790,12,243,13
58106_002918_Sideline_30,Helmet,796,15,283,15
58106_002918_Sideline_30,Helmet,817,14,223,18
58106_002918_Sideline_30,Helmet,831,12,199,17
58106_002918_Sideline_30,Helmet,852,14,243,14
58106_002918_Sideline_30,Helmet,925,14,405,14
58106_002918_Sideline_30,Helmet,1029,16,420,14
58106_002918_Sideline_30,Helmet,1040,15,176,18
58106_002918_Sideline_31,Helmet,90,17,325,17
58106_002918_Sideline_31,Helmet,482,14,100,16
58106_002918_Sideline_31,Helmet,597,16,164,16
58106_002918_Sideline_31,Helmet,615,16,484,18
58106_002918_Sideline_31,Helmet,620,17,215,16
58106_002918_Sideline_31,Helmet,664,18,380,15
58106_002918_Sideline_31,Helmet,689,16,122,17
58106_002918_Sideline_31,Helmet,705,15,169,15
58106_002918_Sideline_31,Helmet,737,17,205,15
58106_002918_Sideline_31,Helmet,750,12,147,14
58106_002918_Sideline_31,Helmet,757,12,138,13
58106_002918_Sideline_31,Helmet,758,10,156,13
58106_002918_Sideline_31,Helmet,773,12,183,15
58106_002918_Sideline_31,Helmet,773,14,207,15
58106_002918_Sideline_31,Helmet,791,12,242,13
58106_002918_Sideline_31,Helmet,797,15,283,15
58106_002918_Sideline_31,Helmet,818,13,223,18
58106_002918_Sideline_31,Helmet,833,12,199,17
58106_002918_Sideline_31,Helmet,852,14,243,14
58106_002918_Sideline_31,Helmet,924,16,405,15
58106_002918_Sideline_31,Helmet,1028,16,419,14
58106_002918_Sideline_31,Helmet,1040,15,176,18
58106_002918_Sideline_32,Helmet,90,17,326,17
58106_002918_Sideline_32,Helmet,483,14,101,16
58106_002918_Sideline_32,Helmet,598,15,164,16
58106_002918_Sideline_32,Helmet,616,16,484,18
58106_002918_Sideline_32,Helmet,619,18,216,15
58106_002918_Sideline_32,Helmet,668,15,379,15
58106_002918_Sideline_32,Helmet,691,15,122,17
58106_002918_Sideline_32,Helmet,706,15,169,14
58106_002918_Sideline_32,Helmet,739,15,204,15
58106_002918_Sideline_32,Helmet,750,12,149,12
58106_002918_Sideline_32,Helmet,756,12,156,13
58106_002918_Sideline_32,Helmet,757,12,138,13
58106_002918_Sideline_32,Helmet,772,14,207,15
58106_002918_Sideline_32,Helmet,773,12,183,15
58106_002918_Sideline_32,Helmet,792,14,242,13
58106_002918_Sideline_32,Helmet,798,14,284,13
58106_002918_Sideline_32,Helmet,818,14,223,19
58106_002918_Sideline_32,Helmet,834,13,199,16
58106_002918_Sideline_32,Helmet,852,14,242,14
58106_002918_Sideline_32,Helmet,923,16,406,14
58106_002918_Sideline_32,Helmet,1027,15,417,14
58106_002918_Sideline_32,Helmet,1040,15,176,18
58106_002918_Sideline_33,Helmet,88,18,327,17
58106_002918_Sideline_33,Helmet,483,14,101,16
58106_002918_Sideline_33,Helmet,599,15,164,16
58106_002918_Sideline_33,Helmet,615,16,483,17
58106_002918_Sideline_33,Helmet,621,17,217,15
58106_002918_Sideline_33,Helmet,667,18,379,15
58106_002918_Sideline_33,Helmet,691,16,123,17
58106_002918_Sideline_33,Helmet,706,14,168,15
58106_002918_Sideline_33,Helmet,739,15,203,15
58106_002918_Sideline_33,Helmet,752,10,148,11
58106_002918_Sideline_33,Helmet,756,12,154,15
58106_002918_Sideline_33,Helmet,757,12,138,13
58106_002918_Sideline_33,Helmet,772,14,209,15
58106_002918_Sideline_33,Helmet,773,12,183,15
58106_002918_Sideline_33,Helmet,792,14,241,13
58106_002918_Sideline_33,Helmet,799,14,284,13
58106_002918_Sideline_33,Helmet,818,14,223,19
58106_002918_Sideline_33,Helmet,839,10,199,14
58106_002918_Sideline_33,Helmet,852,14,243,14
58106_002918_Sideline_33,Helmet,923,16,405,17
58106_002918_Sideline_33,Helmet,1027,15,416,15
58106_002918_Sideline_33,Helmet,1040,15,176,18
58106_002918_Sideline_34,Helmet,88,17,327,17
58106_002918_Sideline_34,Helmet,482,14,100,17
58106_002918_Sideline_34,Helmet,599,16,163,17
58106_002918_Sideline_34,Helmet,615,16,483,17
58106_002918_Sideline_34,Helmet,621,17,218,15
58106_002918_Sideline_34,Helmet,670,17,379,15
58106_002918_Sideline_34,Helmet,691,15,123,17
58106_002918_Sideline_34,Helmet,706,15,167,15
58106_002918_Sideline_34,Helmet,739,14,202,15
58106_002918_Sideline_34,Helmet,753,12,147,12
58106_002918_Sideline_34,Helmet,756,12,155,13
58106_002918_Sideline_34,Helmet,758,12,140,12
58106_002918_Sideline_34,Helmet,770,14,207,15
58106_002918_Sideline_34,Helmet,773,12,183,15
58106_002918_Sideline_34,Helmet,794,14,241,13
58106_002918_Sideline_34,Helmet,801,14,284,14
58106_002918_Sideline_34,Helmet,818,15,224,19
58106_002918_Sideline_34,Helmet,840,11,198,15
58106_002918_Sideline_34,Helmet,852,14,243,14
58106_002918_Sideline_34,Helmet,922,16,407,14
58106_002918_Sideline_34,Helmet,1026,17,415,15
58106_002918_Sideline_34,Helmet,1040,15,176,18
58106_002918_Sideline_35,Helmet,87,17,328,17
58106_002918_Sideline_35,Helmet,483,14,101,17
58106_002918_Sideline_35,Helmet,600,15,164,17
58106_002918_Sideline_35,Helmet,615,16,481,17
58106_002918_Sideline_35,Helmet,623,16,219,16
58106_002918_Sideline_35,Helmet,671,17,379,15
58106_002918_Sideline_35,Helmet,691,16,123,18
58106_002918_Sideline_35,Helmet,707,15,167,15
58106_002918_Sideline_35,Helmet,740,14,201,15
58106_002918_Sideline_35,Helmet,752,12,147,12
58106_002918_Sideline_35,Helmet,756,12,155,13
58106_002918_Sideline_35,Helmet,758,12,140,12
58106_002918_Sideline_35,Helmet,769,14,208,14
58106_002918_Sideline_35,Helmet,773,12,183,15
58106_002918_Sideline_35,Helmet,796,14,240,13
58106_002918_Sideline_35,Helmet,801,15,284,14
58106_002918_Sideline_35,Helmet,818,15,224,19
58106_002918_Sideline_35,Helmet,842,11,197,16
58106_002918_Sideline_35,Helmet,853,14,243,14
58106_002918_Sideline_35,Helmet,922,17,408,16
58106_002918_Sideline_35,Helmet,1026,15,414,14
58106_002918_Sideline_35,Helmet,1040,15,177,18
58106_002918_Sideline_36,Helmet,86,17,329,17
58106_002918_Sideline_36,Helmet,483,14,100,17
58106_002918_Sideline_36,Helmet,600,16,165,15
58106_002918_Sideline_36,Helmet,615,16,480,17
58106_002918_Sideline_36,Helmet,623,17,221,14
58106_002918_Sideline_36,Helmet,672,17,380,15
58106_002918_Sideline_36,Helmet,692,17,124,18
58106_002918_Sideline_36,Helmet,708,15,167,14
58106_002918_Sideline_36,Helmet,740,15,201,15
58106_002918_Sideline_36,Helmet,753,12,148,12
58106_002918_Sideline_36,Helmet,756,12,155,13
58106_002918_Sideline_36,Helmet,758,12,139,12
58106_002918_Sideline_36,Helmet,768,14,208,14
58106_002918_Sideline_36,Helmet,772,12,183,15
58106_002918_Sideline_36,Helmet,796,14,240,13
58106_002918_Sideline_36,Helmet,803,15,284,14
58106_002918_Sideline_36,Helmet,818,15,224,19
58106_002918_Sideline_36,Helmet,844,12,196,16
58106_002918_Sideline_36,Helmet,852,14,242,14
58106_002918_Sideline_36,Helmet,923,15,408,17
58106_002918_Sideline_36,Helmet,1025,16,414,14
58106_002918_Sideline_36,Helmet,1039,15,177,18
58106_002918_Sideline_37,Helmet,85,17,329,17
58106_002918_Sideline_37,Helmet,484,14,101,17
58106_002918_Sideline_37,Helmet,601,16,164,16
58106_002918_Sideline_37,Helmet,615,16,480,17
58106_002918_Sideline_37,Helmet,623,17,222,15
58106_002918_Sideline_37,Helmet,675,15,380,15
58106_002918_Sideline_37,Helmet,693,17,125,17
58106_002918_Sideline_37,Helmet,709,15,167,14
58106_002918_Sideline_37,Helmet,741,14,200,15
58106_002918_Sideline_37,Helmet,754,11,147,10
58106_002918_Sideline_37,Helmet,756,12,156,13
58106_002918_Sideline_37,Helmet,759,12,140,12
58106_002918_Sideline_37,Helmet,766,14,207,14
58106_002918_Sideline_37,Helmet,772,11,183,15
58106_002918_Sideline_37,Helmet,798,14,239,13
58106_002918_Sideline_37,Helmet,806,13,284,14
58106_002918_Sideline_37,Helmet,818,15,224,19
58106_002918_Sideline_37,Helmet,846,13,196,16
58106_002918_Sideline_37,Helmet,852,14,241,14
58106_002918_Sideline_37,Helmet,922,16,409,17
58106_002918_Sideline_37,Helmet,1025,15,414,14
58106_002918_Sideline_37,Helmet,1040,15,178,18
58106_002918_Sideline_38,Helmet,83,17,329,17
58106_002918_Sideline_38,Helmet,485,14,101,17
58106_002918_Sideline_38,Helmet,602,15,165,15
58106_002918_Sideline_38,Helmet,615,16,478,17
58106_002918_Sideline_38,Helmet,624,17,223,15
58106_002918_Sideline_38,Helmet,677,15,381,15
58106_002918_Sideline_38,Helmet,694,17,125,17
58106_002918_Sideline_38,Helmet,710,15,167,14
58106_002918_Sideline_38,Helmet,741,15,200,16
58106_002918_Sideline_38,Helmet,755,11,148,10
58106_002918_Sideline_38,Helmet,756,10,160,9
58106_002918_Sideline_38,Helmet,759,12,139,12
58106_002918_Sideline_38,Helmet,765,14,207,14
58106_002918_Sideline_38,Helmet,772,11,184,15
58106_002918_Sideline_38,Helmet,800,13,239,13
58106_002918_Sideline_38,Helmet,808,13,284,14
58106_002918_Sideline_38,Helmet,819,14,224,19
58106_002918_Sideline_38,Helmet,850,12,196,15
58106_002918_Sideline_38,Helmet,852,14,241,14
58106_002918_Sideline_38,Helmet,923,15,410,17
58106_002918_Sideline_38,Helmet,1024,15,413,14
58106_002918_Sideline_38,Helmet,1040,15,178,18
58106_002918_Sideline_39,Helmet,82,17,329,17
58106_002918_Sideline_39,Helmet,485,14,102,17
58106_002918_Sideline_39,Helmet,603,15,165,16
58106_002918_Sideline_39,Helmet,614,17,477,17
58106_002918_Sideline_39,Helmet,624,16,224,15
58106_002918_Sideline_39,Helmet,677,17,381,16
58106_002918_Sideline_39,Helmet,695,17,126,16
58106_002918_Sideline_39,Helmet,711,15,167,14
58106_002918_Sideline_39,Helmet,741,16,200,16
58106_002918_Sideline_39,Helmet,756,10,159,10
58106_002918_Sideline_39,Helmet,756,11,148,10
58106_002918_Sideline_39,Helmet,759,12,140,12
58106_002918_Sideline_39,Helmet,764,14,207,14
58106_002918_Sideline_39,Helmet,772,11,184,15
58106_002918_Sideline_39,Helmet,801,13,239,13
58106_002918_Sideline_39,Helmet,810,13,284,14
58106_002918_Sideline_39,Helmet,820,14,224,19
58106_002918_Sideline_39,Helmet,852,13,197,13
58106_002918_Sideline_39,Helmet,853,13,241,13
58106_002918_Sideline_39,Helmet,922,16,412,15
58106_002918_Sideline_39,Helmet,1024,15,411,15
58106_002918_Sideline_39,Helmet,1039,15,178,18
58106_002918_Sideline_40,Helmet,81,17,330,17
58106_002918_Sideline_40,Helmet,486,14,102,17
58106_002918_Sideline_40,Helmet,604,15,166,16
58106_002918_Sideline_40,Helmet,615,17,476,17
58106_002918_Sideline_40,Helmet,624,17,225,16
58106_002918_Sideline_40,Helmet,679,17,382,16
58106_002918_Sideline_40,Helmet,697,16,127,16
58106_002918_Sideline_40,Helmet,712,15,167,14
58106_002918_Sideline_40,Helmet,742,15,200,14
58106_002918_Sideline_40,Helmet,754,12,161,12
58106_002918_Sideline_40,Helmet,757,11,148,11
58106_002918_Sideline_40,Helmet,759,12,139,12
58106_002918_Sideline_40,Helmet,763,14,206,14
58106_002918_Sideline_40,Helmet,771,12,185,14
58106_002918_Sideline_40,Helmet,802,13,237,13
58106_002918_Sideline_40,Helmet,812,13,284,14
58106_002918_Sideline_40,Helmet,820,14,224,19
58106_002918_Sideline_40,Helmet,852,13,240,15
58106_002918_Sideline_40,Helmet,854,13,196,16
58106_002918_Sideline_40,Helmet,922,16,412,16
58106_002918_Sideline_40,Helmet,1023,15,412,14
58106_002918_Sideline_40,Helmet,1039,15,179,17
58106_002918_Sideline_41,Helmet,79,17,330,17
58106_002918_Sideline_41,Helmet,486,14,103,17
58106_002918_Sideline_41,Helmet,604,16,166,16
58106_002918_Sideline_41,Helmet,615,17,475,17
58106_002918_Sideline_41,Helmet,626,17,227,15
58106_002918_Sideline_41,Helmet,681,17,383,16
58106_002918_Sideline_41,Helmet,699,15,127,16
58106_002918_Sideline_41,Helmet,713,15,167,14
58106_002918_Sideline_41,Helmet,744,15,200,15
58106_002918_Sideline_41,Helmet,754,10,163,10
58106_002918_Sideline_41,Helmet,757,12,148,11
58106_002918_Sideline_41,Helmet,759,12,138,12
58106_002918_Sideline_41,Helmet,762,14,207,15
58106_002918_Sideline_41,Helmet,771,12,186,14
58106_002918_Sideline_41,Helmet,804,13,238,12
58106_002918_Sideline_41,Helmet,814,13,284,14
58106_002918_Sideline_41,Helmet,822,13,224,20
58106_002918_Sideline_41,Helmet,852,13,239,16
58106_002918_Sideline_41,Helmet,858,12,195,17
58106_002918_Sideline_41,Helmet,922,15,413,17
58106_002918_Sideline_41,Helmet,1022,16,412,15
58106_002918_Sideline_41,Helmet,1039,15,179,17
58106_002918_Sideline_42,Helmet,79,16,329,17
58106_002918_Sideline_42,Helmet,487,14,103,17
58106_002918_Sideline_42,Helmet,605,16,167,17
58106_002918_Sideline_42,Helmet,615,17,475,17
58106_002918_Sideline_42,Helmet,627,17,227,16
58106_002918_Sideline_42,Helmet,680,17,382,17
58106_002918_Sideline_42,Helmet,701,15,127,16
58106_002918_Sideline_42,Helmet,715,14,167,13
58106_002918_Sideline_42,Helmet,745,15,201,13
58106_002918_Sideline_42,Helmet,754,10,163,10
58106_002918_Sideline_42,Helmet,758,12,149,11
58106_002918_Sideline_42,Helmet,760,11,139,12
58106_002918_Sideline_42,Helmet,761,14,207,15
58106_002918_Sideline_42,Helmet,770,11,190,13
58106_002918_Sideline_42,Helmet,805,13,238,10
58106_002918_Sideline_42,Helmet,816,13,284,14
58106_002918_Sideline_42,Helmet,822,13,224,20
58106_002918_Sideline_42,Helmet,851,13,239,15
58106_002918_Sideline_42,Helmet,860,14,196,16
58106_002918_Sideline_42,Helmet,922,14,415,16
58106_002918_Sideline_42,Helmet,1021,16,412,15
58106_002918_Sideline_42,Helmet,1039,14,180,17
58106_002918_Sideline_43,Helmet,78,16,329,17
58106_002918_Sideline_43,Helmet,487,14,103,17
58106_002918_Sideline_43,Helmet,606,16,168,15
58106_002918_Sideline_43,Helmet,616,16,474,17
58106_002918_Sideline_43,Helmet,628,18,228,16
58106_002918_Sideline_43,Helmet,685,16,385,16
58106_002918_Sideline_43,Helmet,702,15,127,16
58106_002918_Sideline_43,Helmet,716,15,167,13
58106_002918_Sideline_43,Helmet,746,15,200,14
58106_002918_Sideline_43,Helmet,754,10,165,10
58106_002918_Sideline_43,Helmet,759,12,150,11
58106_002918_Sideline_43,Helmet,760,11,139,12
58106_002918_Sideline_43,Helmet,761,13,208,14
58106_002918_Sideline_43,Helmet,769,11,193,13
58106_002918_Sideline_43,Helmet,807,13,237,12
58106_002918_Sideline_43,Helmet,818,13,285,13
58106_002918_Sideline_43,Helmet,823,13,224,20
58106_002918_Sideline_43,Helmet,851,13,239,15
58106_002918_Sideline_43,Helmet,863,13,195,16
58106_002918_Sideline_43,Helmet,921,15,416,16
58106_002918_Sideline_43,Helmet,1020,17,413,15
58106_002918_Sideline_43,Helmet,1039,14,181,17
58106_002918_Sideline_44,Helmet,77,16,329,17
58106_002918_Sideline_44,Helmet,488,14,103,17
58106_002918_Sideline_44,Helmet,607,16,168,16
58106_002918_Sideline_44,Helmet,616,16,473,17
58106_002918_Sideline_44,Helmet,630,17,228,16
58106_002918_Sideline_44,Helmet,686,16,386,16
58106_002918_Sideline_44,Helmet,704,16,128,16
58106_002918_Sideline_44,Helmet,718,14,167,13
58106_002918_Sideline_44,Helmet,748,14,203,11
58106_002918_Sideline_44,Helmet,753,10,164,11
58106_002918_Sideline_44,Helmet,759,12,151,11
58106_002918_Sideline_44,Helmet,760,13,208,14
58106_002918_Sideline_44,Helmet,761,10,138,12
58106_002918_Sideline_44,Helmet,768,11,194,13
58106_002918_Sideline_44,Helmet,809,13,237,10
58106_002918_Sideline_44,Helmet,820,13,285,14
58106_002918_Sideline_44,Helmet,823,13,226,18
58106_002918_Sideline_44,Helmet,850,14,239,14
58106_002918_Sideline_44,Helmet,866,13,195,16
58106_002918_Sideline_44,Helmet,920,15,416,17
58106_002918_Sideline_44,Helmet,1020,16,411,16
58106_002918_Sideline_44,Helmet,1038,14,182,17
58106_002918_Sideline_45,Helmet,76,16,330,17
58106_002918_Sideline_45,Helmet,489,14,105,17
58106_002918_Sideline_45,Helmet,608,16,169,17
58106_002918_Sideline_45,Helmet,616,16,472,17
58106_002918_Sideline_45,Helmet,632,16,229,16
58106_002918_Sideline_45,Helmet,688,15,387,16
58106_002918_Sideline_45,Helmet,706,14,128,17
58106_002918_Sideline_45,Helmet,720,14,168,13
58106_002918_Sideline_45,Helmet,752,12,163,13
58106_002918_Sideline_45,Helmet,752,13,204,10
58106_002918_Sideline_45,Helmet,759,13,210,14
58106_002918_Sideline_45,Helmet,760,12,138,12
58106_002918_Sideline_45,Helmet,760,12,152,11
58106_002918_Sideline_45,Helmet,768,11,196,13
58106_002918_Sideline_45,Helmet,810,13,237,10
